Health_Center_ID,Disease_Name,month,hist_disease_p_avg
89,Joint Pain,5,1.9295774647887325
89,Joint Pain,6,1.9736842105263157
89,Joint Pain,7,2.1358024691358026
89,Joint Pain,8,2.1948051948051948
89,Joint Pain,9,1.972972972972973
89,Joint Pain,10,2.1265822784810124
89,Joint Pain,11,1.66
89,Joint Pain,12,1.4181818181818182
89,Other,1,1.4807692307692308
89,Other,2,2.4477611940298507
89,Other,3,2.0
89,Other,4,1.6515151515151516
89,Other,5,2.0416666666666665
89,Other,6,2.1794871794871793
89,Other,7,2.3333333333333335
89,Other,8,1.9125
89,Other,9,2.3142857142857145
89,Other,10,2.232876712328767
89,Other,11,1.543859649122807
89,Other,12,1.3888888888888888
89,Respiratory Issues,1,7.5978260869565215
89,Respiratory Issues,2,2.3026315789473686
89,Respiratory Issues,3,1.7076923076923076
89,Respiratory Issues,4,1.8095238095238095
89,Respiratory Issues,5,1.8309859154929577
89,Respiratory Issues,6,2.2435897435897436
89,Respiratory Issues,7,2.25
89,Respiratory Issues,8,2.3164556962025316
89,Respiratory Issues,9,2.0
89,Respiratory Issues,10,2.2531645569620253
89,Respiratory Issues,11,8.0
89,Respiratory Issues,12,7.752688172043011
89,Skin Problems,1,1.6274509803921569
89,Skin Problems,2,2.4324324324324325
89,Skin Problems,3,1.7391304347826086
89,Skin Problems,4,1.7301587301587302
89,Skin Problems,5,1.6521739130434783
89,Skin Problems,6,2.0365853658536586
89,Skin Problems,7,2.1315789473684212
89,Skin Problems,8,2.142857142857143
89,Skin Problems,9,2.0555555555555554
89,Skin Problems,10,2.2911392405063293
89,Skin Problems,11,1.62
89,Skin Problems,12,1.5
89,Stomach Issues,1,1.4807692307692308
89,Stomach Issues,2,2.183098591549296
89,Stomach Issues,3,6.131868131868132
89,Stomach Issues,4,5.911111111111111
89,Stomach Issues,5,5.655913978494624
89,Stomach Issues,6,4.617977528089888
89,Stomach Issues,7,5.010989010989011
89,Stomach Issues,8,4.604395604395604
89,Stomach Issues,9,4.337078651685394
89,Stomach Issues,10,2.25
89,Stomach Issues,11,1.509090909090909
89,Stomach Issues,12,1.5272727272727273
90,Cold/Cough,1,22.763440860215052
90,Cold/Cough,2,5.595238095238095
90,Cold/Cough,3,4.079545454545454
90,Cold/Cough,4,4.011627906976744
90,Cold/Cough,5,4.188888888888889
90,Cold/Cough,6,4.806818181818182
90,Cold/Cough,7,5.582417582417582
90,Cold/Cough,8,5.290322580645161
90,Cold/Cough,9,4.831460674157303
90,Cold/Cough,10,5.285714285714286
90,Cold/Cough,11,23.011111111111113
90,Cold/Cough,12,22.236559139784948
90,Diabetes,1,1.9264705882352942
90,Diabetes,2,2.9054054054054053
90,Diabetes,3,1.9382716049382716
90,Diabetes,4,2.5733333333333333
90,Diabetes,5,2.324324324324324
90,Diabetes,6,2.858974358974359
90,Diabetes,7,3.1219512195121952
90,Diabetes,8,2.9186046511627906
90,Diabetes,9,2.75
90,Diabetes,10,3.0
90,Diabetes,11,1.8507462686567164
90,Diabetes,12,1.75
90,Eye Problems,1,2.7126436781609193
90,Eye Problems,2,5.428571428571429
90,Eye Problems,3,3.6853932584269664
90,Eye Problems,4,3.5057471264367814
90,Eye Problems,5,4.033707865168539
90,Eye Problems,6,5.022222222222222
90,Eye Problems,7,5.369565217391305
90,Eye Problems,8,5.434782608695652
90,Eye Problems,9,5.011111111111111
90,Eye Problems,10,5.774193548387097
90,Eye Problems,11,3.0476190476190474
90,Eye Problems,12,2.9404761904761907
90,Fever,1,3.2
90,Fever,2,5.576470588235294
90,Fever,3,3.989130434782609
90,Fever,4,3.892857142857143
90,Fever,5,3.9887640449438204
90,Fever,6,30.466666666666665
90,Fever,7,40.79347826086956
90,Fever,8,37.193548387096776
90,Fever,9,31.966666666666665
90,Fever,10,4.695652173913044
90,Fever,11,2.8588235294117648
90,Fever,12,2.697674418604651
90,Hypertension,1,1.8484848484848484
90,Hypertension,2,3.0
90,Hypertension,3,2.1728395061728394
90,Hypertension,4,2.4927536231884058
90,Hypertension,5,2.175675675675676
90,Hypertension,6,2.857142857142857
90,Hypertension,7,2.9651162790697674
90,Hypertension,8,2.988095238095238
90,Hypertension,9,2.962962962962963
90,Hypertension,10,2.6941176470588237
90,Hypertension,11,2.046875
90,Hypertension,12,1.7575757575757576
90,Joint Pain,1,2.784090909090909
90,Joint Pain,2,5.819277108433735
90,Joint Pain,3,3.6043956043956045
90,Joint Pain,4,3.9310344827586206
90,Joint Pain,5,4.0344827586206895
90,Joint Pain,6,4.829545454545454
90,Joint Pain,7,5.263736263736264
90,Joint Pain,8,5.434782608695652
90,Joint Pain,9,5.431818181818182
90,Joint Pain,10,5.010752688172043
90,Joint Pain,11,3.0
90,Joint Pain,12,3.0
90,Other,1,2.9878048780487805
90,Other,2,5.294117647058823
90,Other,3,3.865168539325843
90,Other,4,4.183908045977011
90,Other,5,3.9101123595505616
90,Other,6,4.8977272727272725
90,Other,7,5.315217391304348
90,Other,8,5.315217391304348
90,Other,9,5.01123595505618
90,Other,10,5.516129032258065
90,Other,11,2.9529411764705884
90,Other,12,3.0114942528735633
90,Respiratory Issues,1,21.150537634408604
90,Respiratory Issues,2,5.223529411764706
90,Respiratory Issues,3,3.741573033707865
90,Respiratory Issues,4,3.4367816091954024
90,Respiratory Issues,5,4.175824175824176
90,Respiratory Issues,6,5.126436781609195
90,Respiratory Issues,7,5.384615384615385
90,Respiratory Issues,8,5.456521739130435
90,Respiratory Issues,9,4.633333333333334
90,Respiratory Issues,10,5.043010752688172
90,Respiratory Issues,11,21.944444444444443
90,Respiratory Issues,12,22.602150537634408
90,Skin Problems,1,2.932584269662921
90,Skin Problems,2,5.178571428571429
90,Skin Problems,3,4.127906976744186
90,Skin Problems,4,3.872093023255814
90,Skin Problems,5,4.325842696629214
90,Skin Problems,6,4.359550561797753
90,Skin Problems,7,5.206521739130435
90,Skin Problems,8,5.065217391304348
90,Skin Problems,9,4.9222222222222225
90,Skin Problems,10,5.290322580645161
90,Skin Problems,11,3.3552631578947367
90,Skin Problems,12,2.6144578313253013
90,Stomach Issues,1,3.5
90,Stomach Issues,2,5.129411764705883
90,Stomach Issues,3,17.21505376344086
90,Stomach Issues,4,16.5
90,Stomach Issues,5,17.13978494623656
90,Stomach Issues,6,12.755555555555556
90,Stomach Issues,7,14.119565217391305
90,Stomach Issues,8,14.075268817204302
90,Stomach Issues,9,12.666666666666666
90,Stomach Issues,10,5.021739130434782
90,Stomach Issues,11,2.9166666666666665
90,Stomach Issues,12,2.75
91,Cold/Cough,1,8.326086956521738
91,Cold/Cough,2,2.0985915492957745
91,Cold/Cough,3,1.5
91,Cold/Cough,4,1.8823529411764706
91,Cold/Cough,5,1.8823529411764706
91,Cold/Cough,6,2.1875
91,Cold/Cough,7,2.26027397260274
91,Cold/Cough,8,2.1375
91,Cold/Cough,9,2.2432432432432434
91,Cold/Cough,10,2.2028985507246377
91,Cold/Cough,11,8.055555555555555
91,Cold/Cough,12,7.086956521739131
91,Diabetes,1,1.3235294117647058
91,Diabetes,2,1.3191489361702127
91,Diabetes,3,1.3529411764705883
91,Diabetes,4,1.4186046511627908
91,Diabetes,5,1.6222222222222222
91,Diabetes,6,1.2833333333333334
91,Diabetes,7,1.5932203389830508
91,Diabetes,8,1.8
91,Diabetes,9,1.631578947368421
91,Diabetes,10,1.7142857142857142
91,Diabetes,11,1.44
91,Diabetes,12,1.2857142857142858
91,Eye Problems,1,1.4833333333333334
91,Eye Problems,2,2.445945945945946
91,Eye Problems,3,1.7971014492753623
91,Eye Problems,4,1.903225806451613
91,Eye Problems,5,1.7567567567567568
91,Eye Problems,6,2.029850746268657
91,Eye Problems,7,2.0126582278481013
91,Eye Problems,8,2.220779220779221
91,Eye Problems,9,2.0675675675675675
91,Eye Problems,10,2.0657894736842106
91,Eye Problems,11,1.537037037037037
91,Eye Problems,12,1.4423076923076923
91,Fever,1,1.4528301886792452
91,Fever,2,2.138888888888889
91,Fever,3,1.728813559322034
91,Fever,4,1.7586206896551724
91,Fever,5,2.046875
91,Fever,6,10.61111111111111
91,Fever,7,13.706521739130435
91,Fever,8,13.602150537634408
91,Fever,9,12.123595505617978
91,Fever,10,2.097560975609756
91,Fever,11,1.7592592592592593
91,Fever,12,1.5357142857142858
91,Hypertension,1,1.2571428571428571
91,Hypertension,2,1.7666666666666666
91,Hypertension,3,1.2926829268292683
91,Hypertension,4,1.4680851063829787
91,Hypertension,5,1.4680851063829787
91,Hypertension,6,1.6607142857142858
91,Hypertension,7,1.5084745762711864
91,Hypertension,8,1.6111111111111112
91,Hypertension,9,1.4181818181818182
91,Hypertension,10,1.706896551724138
91,Hypertension,11,1.3414634146341464
91,Hypertension,12,1.1666666666666667
91,Joint Pain,1,1.7868852459016393
91,Joint Pain,2,2.295774647887324
91,Joint Pain,3,1.7076923076923076
91,Joint Pain,4,1.7611940298507462
91,Joint Pain,5,1.917808219178082
91,Joint Pain,6,2.103896103896104
91,Joint Pain,7,2.8333333333333335
91,Joint Pain,8,2.2564102564102564
91,Joint Pain,9,2.234567901234568
91,Joint Pain,10,2.3466666666666667
91,Joint Pain,11,1.48
91,Joint Pain,12,1.5087719298245614
91,Other,1,1.6730769230769231
91,Other,2,2.257575757575758
91,Other,3,1.9014084507042253
91,Other,4,1.9375
91,Other,5,1.7424242424242424
91,Other,6,2.236111111111111
91,Other,7,2.375
91,Other,8,2.329113924050633
91,Other,9,2.4177215189873418
91,Other,10,2.392405063291139
91,Other,11,1.6724137931034482
91,Other,12,1.4489795918367347
91,Respiratory Issues,1,7.279569892473118
91,Respiratory Issues,2,2.318840579710145
91,Respiratory Issues,3,1.835820895522388
91,Respiratory Issues,4,1.8387096774193548
91,Respiratory Issues,5,1.6896551724137931
91,Respiratory Issues,6,2.338235294117647
91,Respiratory Issues,7,2.289473684210526
91,Respiratory Issues,8,2.1805555555555554
91,Respiratory Issues,9,2.207792207792208
91,Respiratory Issues,10,2.2567567567567566
91,Respiratory Issues,11,8.055555555555555
91,Respiratory Issues,12,7.423913043478261
91,Skin Problems,1,1.4827586206896552
91,Skin Problems,2,2.176470588235294
91,Skin Problems,3,1.9852941176470589
91,Skin Problems,4,1.75
91,Skin Problems,5,1.875
91,Skin Problems,6,2.1176470588235294
91,Skin Problems,7,2.3066666666666666
91,Skin Problems,8,2.2278481012658227
91,Skin Problems,9,2.125
91,Skin Problems,10,2.2911392405063293
91,Skin Problems,11,1.6122448979591837
91,Skin Problems,12,1.3846153846153846
91,Stomach Issues,1,1.5671641791044777
91,Stomach Issues,2,2.046875
91,Stomach Issues,3,6.064516129032258
91,Stomach Issues,4,6.222222222222222
91,Stomach Issues,5,6.172043010752688
91,Stomach Issues,6,4.50561797752809
91,Stomach Issues,7,4.561797752808989
91,Stomach Issues,8,4.2967032967032965
91,Stomach Issues,9,4.53932584269663
91,Stomach Issues,10,2.1333333333333333
91,Stomach Issues,11,1.469387755102041
91,Stomach Issues,12,1.728813559322034
92,Cold/Cough,1,7.913043478260869
92,Cold/Cough,2,2.246376811594203
92,Cold/Cough,3,2.076923076923077
92,Cold/Cough,4,1.8484848484848484
92,Cold/Cough,5,1.8412698412698412
92,Cold/Cough,6,2.1012658227848102
92,Cold/Cough,7,2.0869565217391304
92,Cold/Cough,8,2.011764705882353
92,Cold/Cough,9,2.323943661971831
92,Cold/Cough,10,2.4383561643835616
92,Cold/Cough,11,8.322222222222223
92,Cold/Cough,12,8.304347826086957
92,Diabetes,1,1.2972972972972974
92,Diabetes,2,1.5
92,Diabetes,3,1.52
92,Diabetes,4,1.3409090909090908
92,Diabetes,5,1.4523809523809523
92,Diabetes,6,1.6603773584905661
92,Diabetes,7,1.6440677966101696
92,Diabetes,8,1.3725490196078431
92,Diabetes,9,1.490566037735849
92,Diabetes,10,1.5
92,Diabetes,11,1.3
92,Diabetes,12,1.4705882352941178
92,Eye Problems,1,1.4576271186440677
92,Eye Problems,2,2.4305555555555554
92,Eye Problems,3,1.984375
92,Eye Problems,4,1.9863013698630136
92,Eye Problems,5,1.7681159420289856
92,Eye Problems,6,2.1739130434782608
92,Eye Problems,7,2.108108108108108
92,Eye Problems,8,2.1625
92,Eye Problems,9,2.108108108108108
92,Eye Problems,10,2.1375
92,Eye Problems,11,1.7241379310344827
92,Eye Problems,12,1.3888888888888888
92,Fever,1,1.7017543859649122
92,Fever,2,2.464788732394366
92,Fever,3,1.608695652173913
92,Fever,4,1.7457627118644068
92,Fever,5,1.8571428571428572
92,Fever,6,9.922222222222222
92,Fever,7,12.619565217391305
92,Fever,8,13.064516129032258
92,Fever,9,11.855555555555556
92,Fever,10,2.2658227848101267
92,Fever,11,1.7272727272727273
92,Fever,12,1.5593220338983051
92,Hypertension,1,1.4
92,Hypertension,2,1.7755102040816326
92,Hypertension,3,1.38
92,Hypertension,4,1.3157894736842106
92,Hypertension,5,1.2727272727272727
92,Hypertension,6,1.4
92,Hypertension,7,1.7547169811320755
92,Hypertension,8,1.4489795918367347
92,Hypertension,9,1.5686274509803921
92,Hypertension,10,1.5263157894736843
92,Hypertension,11,1.1951219512195121
92,Hypertension,12,1.1428571428571428
92,Joint Pain,1,1.5238095238095237
92,Joint Pain,2,2.046875
92,Joint Pain,3,1.826086956521739
92,Joint Pain,4,1.7719298245614035
92,Joint Pain,5,1.901639344262295
92,Joint Pain,6,2.223684210526316
92,Joint Pain,7,1.855263157894737
92,Joint Pain,8,2.25
92,Joint Pain,9,2.1506849315068495
92,Joint Pain,10,2.3376623376623376
92,Joint Pain,11,1.5
92,Joint Pain,12,1.5918367346938775
92,Other,1,1.4181818181818182
92,Other,2,2.323529411764706
92,Other,3,1.7826086956521738
92,Other,4,2.0952380952380953
92,Other,5,1.8307692307692307
92,Other,6,2.0933333333333333
92,Other,7,2.2567567567567566
92,Other,8,2.2564102564102564
92,Other,9,2.257142857142857
92,Other,10,2.1012658227848102
92,Other,11,1.4655172413793103
92,Other,12,1.4528301886792452
92,Respiratory Issues,1,7.8478260869565215
92,Respiratory Issues,2,2.0694444444444446
92,Respiratory Issues,3,1.8857142857142857
92,Respiratory Issues,4,1.796875
92,Respiratory Issues,5,1.9104477611940298
92,Respiratory Issues,6,2.1449275362318843
92,Respiratory Issues,7,2.1973684210526314
92,Respiratory Issues,8,2.0875
92,Respiratory Issues,9,2.1153846153846154
92,Respiratory Issues,10,2.1973684210526314
92,Respiratory Issues,11,7.933333333333334
92,Respiratory Issues,12,7.709677419354839
92,Skin Problems,1,1.578125
92,Skin Problems,2,2.324324324324324
92,Skin Problems,3,1.835820895522388
92,Skin Problems,4,1.7532467532467533
92,Skin Problems,5,1.8095238095238095
92,Skin Problems,6,2.1733333333333333
92,Skin Problems,7,2.219178082191781
92,Skin Problems,8,2.0533333333333332
92,Skin Problems,9,2.116883116883117
92,Skin Problems,10,2.234567901234568
92,Skin Problems,11,1.5576923076923077
92,Skin Problems,12,1.6862745098039216
92,Stomach Issues,1,1.5185185185185186
92,Stomach Issues,2,1.9863013698630136
92,Stomach Issues,3,6.271739130434782
92,Stomach Issues,4,5.666666666666667
92,Stomach Issues,5,5.8478260869565215
92,Stomach Issues,6,4.3
92,Stomach Issues,7,4.164835164835165
92,Stomach Issues,8,4.565217391304348
92,Stomach Issues,9,4.741573033707865
92,Stomach Issues,10,2.311688311688312
92,Stomach Issues,11,1.5172413793103448
92,Stomach Issues,12,1.6296296296296295
93,Cold/Cough,1,22.602150537634408
93,Cold/Cough,2,5.1647058823529415
93,Cold/Cough,3,3.6373626373626373
93,Cold/Cough,4,3.839080459770115
93,Cold/Cough,5,3.9195402298850577
93,Cold/Cough,6,4.588888888888889
93,Cold/Cough,7,5.835164835164835
93,Cold/Cough,8,5.260869565217392
93,Cold/Cough,9,5.112359550561798
93,Cold/Cough,10,5.434782608695652
93,Cold/Cough,11,23.0
93,Cold/Cough,12,22.989247311827956
93,Diabetes,1,2.0
93,Diabetes,2,2.6933333333333334
93,Diabetes,3,2.210526315789474
93,Diabetes,4,2.310810810810811
93,Diabetes,5,2.5405405405405403
93,Diabetes,6,2.6625
93,Diabetes,7,3.011904761904762
93,Diabetes,8,3.1
93,Diabetes,9,2.75
93,Diabetes,10,2.9655172413793105
93,Diabetes,11,1.9861111111111112
93,Diabetes,12,1.75
93,Eye Problems,1,3.1839080459770117
93,Eye Problems,2,4.833333333333333
93,Eye Problems,3,3.8777777777777778
93,Eye Problems,4,3.888888888888889
93,Eye Problems,5,3.652173913043478
93,Eye Problems,6,5.0
93,Eye Problems,7,5.733333333333333
93,Eye Problems,8,5.580645161290323
93,Eye Problems,9,5.5
93,Eye Problems,10,5.228260869565218
93,Eye Problems,11,2.7625
93,Eye Problems,12,2.8160919540229883
93,Fever,1,3.458823529411765
93,Fever,2,5.216867469879518
93,Fever,3,4.054945054945055
93,Fever,4,3.7613636363636362
93,Fever,5,4.130434782608695
93,Fever,6,29.177777777777777
93,Fever,7,41.858695652173914
93,Fever,8,36.13978494623656
93,Fever,9,31.511111111111113
93,Fever,10,5.945054945054945
93,Fever,11,3.3209876543209877
93,Fever,12,2.8674698795180724
93,Hypertension,1,1.9090909090909092
93,Hypertension,2,2.949367088607595
93,Hypertension,3,2.0759493670886076
93,Hypertension,4,2.6
93,Hypertension,5,2.207792207792208
93,Hypertension,6,3.0963855421686746
93,Hypertension,7,2.8625
93,Hypertension,8,2.619047619047619
93,Hypertension,9,2.6341463414634148
93,Hypertension,10,2.7848101265822787
93,Hypertension,11,1.9193548387096775
93,Hypertension,12,1.9047619047619047
93,Joint Pain,1,3.235294117647059
93,Joint Pain,2,5.130952380952381
93,Joint Pain,3,4.269662921348314
93,Joint Pain,4,3.9047619047619047
93,Joint Pain,5,4.258426966292135
93,Joint Pain,6,4.933333333333334
93,Joint Pain,7,5.677777777777778
93,Joint Pain,8,5.173913043478261
93,Joint Pain,9,5.112359550561798
93,Joint Pain,10,5.236559139784946
93,Joint Pain,11,2.8705882352941177
93,Joint Pain,12,2.9375
93,Other,1,3.2209302325581395
93,Other,2,5.392857142857143
93,Other,3,3.78494623655914
93,Other,4,4.303370786516854
93,Other,5,3.9101123595505616
93,Other,6,4.622222222222222
93,Other,7,5.8791208791208796
93,Other,8,5.842696629213483
93,Other,9,5.584269662921348
93,Other,10,5.467391304347826
93,Other,11,3.261904761904762
93,Other,12,2.86046511627907
93,Respiratory Issues,1,22.870967741935484
93,Respiratory Issues,2,5.083333333333333
93,Respiratory Issues,3,3.853932584269663
93,Respiratory Issues,4,3.8295454545454546
93,Respiratory Issues,5,4.415730337078652
93,Respiratory Issues,6,4.662921348314606
93,Respiratory Issues,7,5.648351648351649
93,Respiratory Issues,8,5.467391304347826
93,Respiratory Issues,9,5.088888888888889
93,Respiratory Issues,10,5.351648351648351
93,Respiratory Issues,11,21.766666666666666
93,Respiratory Issues,12,22.655913978494624
93,Skin Problems,1,3.0919540229885056
93,Skin Problems,2,4.964705882352941
93,Skin Problems,3,3.965909090909091
93,Skin Problems,4,3.8160919540229883
93,Skin Problems,5,3.8461538461538463
93,Skin Problems,6,4.911111111111111
93,Skin Problems,7,5.6521739130434785
93,Skin Problems,8,5.483516483516484
93,Skin Problems,9,5.233333333333333
93,Skin Problems,10,4.989010989010989
93,Skin Problems,11,2.782051282051282
93,Skin Problems,12,3.0470588235294116
93,Stomach Issues,1,2.89010989010989
93,Stomach Issues,2,5.0
93,Stomach Issues,3,17.06451612903226
93,Stomach Issues,4,16.822222222222223
93,Stomach Issues,5,17.150537634408604
93,Stomach Issues,6,12.433333333333334
93,Stomach Issues,7,13.728260869565217
93,Stomach Issues,8,13.440860215053764
93,Stomach Issues,9,12.377777777777778
93,Stomach Issues,10,5.172043010752688
93,Stomach Issues,11,2.975609756097561
93,Stomach Issues,12,2.9545454545454546
94,Cold/Cough,1,8.129032258064516
94,Cold/Cough,2,2.081081081081081
94,Cold/Cough,3,1.8709677419354838
94,Cold/Cough,4,1.6440677966101696
94,Cold/Cough,5,1.6666666666666667
94,Cold/Cough,6,2.246376811594203
94,Cold/Cough,7,2.3012048192771086
94,Cold/Cough,8,2.3157894736842106
94,Cold/Cough,9,2.2535211267605635
94,Cold/Cough,10,2.3529411764705883
94,Cold/Cough,11,7.966666666666667
94,Cold/Cough,12,7.387096774193548
94,Diabetes,1,1.2285714285714286
94,Diabetes,2,1.411764705882353
94,Diabetes,3,1.4761904761904763
94,Diabetes,4,1.4090909090909092
94,Diabetes,5,1.2653061224489797
94,Diabetes,6,1.6363636363636365
94,Diabetes,7,1.6037735849056605
94,Diabetes,8,1.4821428571428572
94,Diabetes,9,1.5
94,Diabetes,10,1.690909090909091
94,Diabetes,11,1.15
94,Diabetes,12,1.2647058823529411
94,Eye Problems,1,1.5535714285714286
94,Eye Problems,2,2.0441176470588234
94,Eye Problems,3,1.8529411764705883
94,Eye Problems,4,2.0
94,Eye Problems,5,2.1232876712328768
94,Eye Problems,6,1.9066666666666667
94,Eye Problems,7,2.0875
94,Eye Problems,8,2.1
94,Eye Problems,9,2.138888888888889
94,Eye Problems,10,2.2054794520547945
